2,5,3
2,9,5
2,17,9
2,257,-1
3,7,4
3,19,10
3,163,
3,487,
3,1459,
5,11,6
5,251,
11,23,12
11,243,
11,2663,
13,27,14
23,47,24
29,59,30
29,48779,
41,83,
53,107,
83,167,
89,179,
113,227,
131,263,
173,347,
179,359,
191,383,
233,467,
239,479,
251,503,
281,563,
293,587,
359,719,
419,839,
431,863,
443,887,
491,983,
509,1019,
593,1187,
641,1283,
653,1307,
659,1319,
683,1367,
719,1439,
743,1487,
761,1523,
809,1619,
911,1823,
953,1907,
1013,2027,
1019,2039,
1031,2063,
1049,2099,
1093,2187,
1103,2207,
1223,2447,
1229,2459,
1289,2579,
1409,2819,
1439,2879,
1451,2903,
1481,2963,
1499,2999,
1511,3023,
1559,3119,
1583,3167,
1601,3203,
1733,3467,
1811,3623,
1889,3779,
1901,3803,
1931,3863,
1973,3947,
2003,4007,
2039,4079,
2063,4127,
2069,4139,
2129,4259,
2141,4283,
2273,4547,
2339,4679,
2351,4703,
2393,4787,
2399,4799,
2459,4919,
2543,5087,
2549,5099,
2693,5387,
2699,5399,
2741,5483,
2753,5507,
2819,5639,
2903,5807,
2939,5879,
2963,5927,
2969,5939,
3023,6047,
3299,6599,
3329,6659,
3359,6719,
3389,6779,
3413,6827,
3449,6899,
3491,6983,
3539,7079,
3593,7187,
3623,7247,
3761,7523,